Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
DjdBF6nknjSRWGawEUBuCcxSZRPbhzNnB3TkaM7cpump,0.0001446,144603,144603,99723.33,24,0,24,0,24,0,24,0,32634.35,32634.35,32634.35,32634.35
