Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
Gmccta12PiwN4erVjL355MLyofgYdb97B47MsFfspump,0.0001585,158522,158522,104358.75,53,6,53,6,53,6,53,6,35972.39,35972.39,35972.39,35972.39
