Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
8CGeWuSYLe8PFSiSLk7tw611cSi1x5vW7hp672AfKmi9,0.00005486,109731,109731,109144.37,18,0,18,0,18,0,18,0,223.89,223.89,223.89,223.89
