Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
89ywbthoW4DT1TxkCgaZJNV6r1CvUks55wdfrmE5HUaa,0.00004398,43989,43989,12301.85,32,3,32,3,32,3,32,3,19151.08,19151.08,19151.08,19151.08
