Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
14WtmH2psVETW8GjYGmvjbt5m793Upoz2vCvx1FSpump,0.0001485,148506,148506,100861.91,35,0,35,0,35,0,35,0,33297.76,33297.76,33297.76,33297.76
