Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
5y3PueWZ87nNMhdEWJmpphNUtX57merDaGssuTLqDKrC,0.01910,191073009,191073009,9175.16,13,0,13,0,13,0,13,0,3716.88,3716.88,3716.88,3716.88
