Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
DhSdKqg6jPe4ckGasfXbbGE5GfSpCZhas3TRan5gpump,0.0001656,165606,165606,106626.58,70,6,70,6,70,6,70,6,37057.08,37057.08,37057.08,37057.08
