Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
PR9mbmFkUwJ8pSLjzegDrkP2UoM9ypqVD63Pxikpump,0.002281,471985,471985,909017.44,41,1,41,1,41,1,41,1,16323.24,16323.24,16323.24,16323.24
