Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
5dRhAXJULWDhVbhV5EgEGBFX5Cze56hkc5U9rfw8YLLP,0.00006079,105735,105735,121165.69,18,0,18,0,18,0,18,0,137.01,137.01,137.01,137.01
