Pair Address,Price (USD),FDV,Market Cap,Liquidity (USD),M5 Buys,M5 Sells,H1 Buys,H1 Sells,H6 Buys,H6 Sells,H24 Buys,H24 Sells,Volume M5,Volume H1,Volume H6,Volume H24
9G8WDTz7Y39b1AB8habxDSLd3jqzGbJhR1XAX98NEm76,1.091,10917927278,10917927278,30993.66,12,0,12,0,12,0,12,0,15425.67,15425.67,15425.67,15425.67
